Index,Time,ax,ay,(computedVelocity).x,(computedVelocity).y,heading,((((aruwsrc::standard::DriversSingleton::drivers).opticalFlow).processedMessage).payload).optical_flow_quality
360,0.719983,0.00698627857,-0.0668898076,-0.208000004,0,180.011978,78
361,0.721984,-0.0337151513,0.0169072505,0,0,180.011902,78
362,0.723973,-0.00977313332,-0.0166115742,0,0,180.01181,78
363,0.725977,-0.0265325457,0.000147838378,0,0,180.011963,78
364,0.728002,0.0381109007,0.0145130483,0,0,180.012375,78
365,0.729980,0.0117746824,-0.00703476695,0,0,180.012527,78
366,0.731981,0.0117746824,-0.0213999767,0,0,180.012558,78
367,0.733981,0.0165630858,0.00972464494,0,0,180.012604,78
368,0.735983,-0.0432919562,-0.0166115742,0,0,180.012634,78
369,0.737998,0.00938048027,0.000147838378,0,0,180.012543,78
370,0.739976,0.0141688837,-0.00224636332,0,0,180.012222,78
371,0.741977,0.0213514883,0.0169072505,0,0,180.012131,83
372,0.743978,0.0237456914,-0.0118231699,0,0,180.012161,83
373,0.745981,-0.0432919562,0.0240898561,0,0,180.012329,83
374,0.748125,0.0165630858,0.0240898561,0,0,180.01236,83
375,0.749999,0.00698627857,0.021695653,0,0,180.012024,83
376,0.751978,0.00698627857,-0.0142173721,0,0,180.011826,83
377,0.753979,0.00219787541,-0.026188381,0,0,180.011734,83
378,0.755981,0.00219787541,-0.026188381,0,0,180.011414,83
379,0.758065,0.0165630858,0.000147838378,0,0,180.0112,83
380,0.759975,0.0165630858,0.000147838378,0,0,180.010986,83
381,0.761975,-0.000196326291,0.0360608622,0,0,180.010666,79
382,0.763976,0.0117746824,0.0145130483,0,0,180.010208,79
383,0.765979,0.00698627857,-0.0213999767,0,0,180.009888,79
384,0.767979,0.0117746824,-0.0118231699,0,0,180.009796,79
385,0.770064,0.0213514883,0.0671854839,0,0,180.010559,79
386,0.771983,0.0213514883,0.0671854839,0,0,180.011078,79
387,0.773984,0.00938048027,-0.00464056525,0,0,180.011246,79
388,0.775975,-0.0121673346,0.0384550653,0,0,180.011398,79
389,0.777977,0.0309282951,-0.00464056525,0,0,180.011429,79
390,0.779978,0.0237456914,-0.0142173721,0,0,180.011353,79
391,0.781998,0.0141688837,-0.00224636332,0,0,180.011383,84
392,0.783977,-0.0408977568,-0.00942896865,0,0,180.011536,84
393,0.785980,-0.0265325457,-0.00224636332,0,0,180.011459,84
394,0.787980,-0.0289267469,-0.026188381,0,0,180.011246,84
395,0.789981,-0.0456861593,-0.0190057755,0,0,180.011047,84
396,0.792109,-0.0121673346,-0.0309767835,0,0,180.011078,84
397,0.793974,0.0381109007,-0.0309767835,0,0,180.011078,84
398,0.795976,0.0237456914,-0.00703476695,0,0,180.011108,84
399,0.797977,0.0500819087,0.00733044324,0,0,180.011154,84
400,0.800226,0.0237456914,-0.0118231699,0,0,180.010727,84
401,0.801980,0.0237456914,-0.0118231699,0,0,180.010727,84
402,0.804141,-0.00259052799,0.00972464494,0,0,180.010681,84
403,0.805981,-0.0408977568,0.00972464494,0,0,180.010681,84
404,0.807981,-0.00737893162,0.0121188471,0,0,180.01059,84
405,0.809982,0.0213514883,0.0193014517,0,0,180.01088,84
