Index,Time,ax,ay,(computedVelocity).x,(computedVelocity).y,heading,((((aruwsrc::standard::DriversSingleton::drivers).opticalFlow).processedMessage).payload).optical_flow_quality
215,2.149980,-0.0280588418,0.0227945913,0,0,180.018509,62
216,2.160009,-0.00651102606,-0.00593582913,0,0,180.019073,62
217,2.170006,0.029401999,-0.0203010384,0.411999971,0.205999985,180.018173,62
218,2.180007,-0.00411682436,0.0443424061,0.411999971,0.205999985,180.018372,62
219,2.190006,0.0270077977,0.0132177845,0.203999996,0,180.018326,62
220,2.199985,0.00545998244,0.0227945913,0.203999996,0,180.018768,62
221,2.210003,0.00306578074,0.0108235832,0.205999985,0,180.018723,67
222,2.220002,-0.0112994295,-0.0107242325,0.205999985,0,180.018173,67
223,2.229979,0.00785418414,0.0227945913,-1.23599994,1.23599994,180.018509,66
224,2.240009,0.0246135965,-0.00114742562,-1.23599994,1.23599994,180.018585,66
225,2.249986,0.0389788076,-0.0298778452,-1.02999997,1.02999997,180.018906,65
226,2.260006,-0.00172262255,0.0156119866,-1.02999997,1.02999997,180.018982,65
227,2.269985,-0.0208762363,-0.00833003037,-0.205999985,0,180.019669,64
228,2.280001,0.00545998244,-0.0107242325,-0.205999985,0,180.019257,64
229,2.290004,0.0389788076,-0.0322720483,0,0,180.019211,63
230,2.300010,0.0150367897,0.0347656012,0,0,180.019043,63
231,2.310007,0.00545998244,-0.0226952415,0.407999992,0.203999996,180.018768,68
232,2.319986,-0.0256646387,0.00124677608,0.407999992,0.203999996,180.018234,68
233,2.329999,-0.00651102606,0.00603517937,0.407999992,0.203999996,180.017715,67
234,2.340009,0.00306578074,0.0299771968,0.407999992,0.203999996,180.017548,67
235,2.350009,0.00545998244,-0.0250894427,-0.203999996,0,180.017502,73
236,2.360008,-0.00411682436,-0.00114742562,-0.203999996,0,180.017578,73
237,2.369985,0.0365846045,0.0108235832,0,0,180.018631,72
238,2.380000,-0.0304530431,0.0323713981,0,0,180.018967,72
239,2.389989,0.0102483863,0.0491308086,0,-0.611999989,180.018188,70
240,2.400000,0.0270077977,-0.0610024668,0,-0.611999989,180.01767,70
241,2.410004,0.0461614132,-0.00833003037,-0.203999996,0,180.018234,75
242,2.419984,0.0150367897,0.0180061888,-0.203999996,0,180.01796,75
243,2.430005,0.0102483863,0.0156119866,0,0.407999992,180.018036,64
244,2.439982,0.0222193953,0.00124677608,0,0.407999992,180.01799,64
245,2.450004,0.0198251922,0.00603517937,0,0,180.017471,68
246,2.460005,-0.018482035,0.0347656012,0,0,180.017181,68
247,2.470009,0.0102483863,-0.0179068372,0.203999996,-0.407999992,180.017883,60
248,2.479986,0.00785418414,-0.00593582913,0.203999996,-0.407999992,180.017593,60
249,2.490002,-0.0112994295,-0.00354162743,0,0,180.016815,60
250,2.501040,0.000671579153,-0.0466372594,0,0,180.016525,60
251,2.510001,-0.0232704375,-0.0442430563,0.203999996,0.203999996,180.017227,67
252,2.520001,-0.00411682436,0.0251887925,0.203999996,0.203999996,180.016342,67
253,2.529980,-0.0136936307,-0.00114742562,-1.01999998,0,180.015808,66
254,2.540008,-0.0160878319,0.0347656012,-1.01999998,0,180.01564,66
255,2.550003,0.0126425875,0.0323713981,-0.203999996,0,180.014633,66
256,2.559982,0.0150367897,0.0419482067,-0.203999996,0,180.014832,66
257,2.569999,-0.00651102606,-0.0131184338,0.407999992,-0.203999996,180.014557,65
258,2.580005,-0.00411682436,0.00124677608,0.407999992,-0.203999996,180.015717,65
259,2.589986,-0.0472124554,0.00842938107,-0.606000066,0.807999969,180.015564,64
260,2.600005,-0.00172262255,0.02040039,-0.606000066,0.807999969,180.015884,64
261,2.610005,-0.0496066548,0.02040039,-1.22399998,1.22399998,180.015228,61
262,2.619984,-0.00411682436,0.0251887925,-1.22399998,1.22399998,180.015182,61
263,2.630008,0.00545998244,0.00603517937,-0.19599998,0,180.014542,61
264,2.640009,-0.0112994295,-0.00593582913,-0.19599998,0,180.014618,61
265,2.650006,-0.0089052273,-0.0250894427,0.823999941,0,180.015305,68
266,2.660005,-0.0208762363,-0.0155126359,0.823999941,0,180.015381,68
267,2.669984,0.0317962021,0.00124677608,1.81800008,0,180.01619,66
268,2.680005,-0.0112994295,-0.0490314588,1.81800008,0,180.016144,66
269,2.690006,-0.0328472443,0.00842938107,1.85400009,-0.205999985,180.017197,73
270,2.700000,-0.0400298499,-0.00114742562,1.85400009,-0.205999985,180.016785,73
271,2.709979,-0.00172262255,-0.00114742562,-0.203999996,0,180.016251,69
272,2.720000,-0.0280588418,0.00842938107,-0.203999996,0,180.015121,69
273,2.730000,0.00306578074,0.0275829956,0,-0.208000004,180.014709,75
274,2.740009,0.0126425875,-0.0155126359,0,-0.208000004,180.015259,75
275,2.750007,0.0150367897,0.0227945913,0,0.203999996,180.015701,73
276,2.760000,-0.0089052273,0.0227945913,0,0.203999996,180.016266,73
277,2.769989,0.00785418414,-0.00114742562,0,0,180.016113,70
278,2.780001,-0.0160878319,0.0180061888,0,0,180.016556,70
279,2.790001,-0.00172262255,0.0299771968,0,0,180.016022,69
280,2.800009,-0.0089052273,0.0371598005,0,0,180.016205,69
281,2.810003,0.000671579153,0.0467366092,-0.624000013,0,180.016281,65
282,2.819985,-0.00651102606,-0.0226952415,-0.624000013,0,180.017212,65
283,2.830493,0.00306578074,0.00842938107,0.203999996,1.01999998,180.017044,64
284,2.839999,0.0317962021,0.0108235832,0.203999996,1.01999998,180.017242,64
285,2.850431,-0.0089052273,0.0108235832,-1.02999997,1.23599994,180.016586,64
286,2.859981,0.0198251922,0.00364097767,-1.02999997,1.23599994,180.016418,64
287,2.870675,-0.054395061,-0.0155126359,-0.205999985,0,180.016739,63
288,2.879981,-0.0089052273,-0.0155126359,-0.205999985,0,180.016708,63
289,2.890004,-0.00172262255,0.0227945913,0,-0.205999985,180.016174,63
290,2.900003,-0.0280588418,0.0275829956,0,-0.205999985,180.014908,63
291,2.910007,-0.0160878319,0.0132177845,-0.203999996,0.407999992,180.014862,63
292,2.919984,-0.0232704375,-0.0203010384,-0.203999996,0.407999992,180.014816,63
293,2.930009,0.0150367897,0.0156119866,1.22399998,0,180.014297,64
294,2.940005,0.0174309909,-0.0586082675,1.22399998,0,180.01413,64
295,2.949999,-0.042424053,0.0180061888,1.01999998,-0.203999996,180.01384,61
296,2.960003,0.000671579153,0.0874380395,1.01999998,-0.203999996,180.013565,61
297,2.969984,-0.0160878319,0.02040039,0,0.203999996,180.01268,61
298,2.980004,-0.042424053,-0.00114742562,0,0.203999996,180.012756,61
299,2.989984,0.00306578074,-0.0107242325,0,0.407999992,180.012711,61
300,3.000004,0.0150367897,0.0251887925,0,0.407999992,180.012177,61
301,3.010002,0.000671579153,0.02040039,0,0.407999992,180.011902,68
302,3.020008,-0.0089052273,0.0156119866,0.205999985,0,180.011627,68
303,3.030008,-0.00411682436,-0.0250894427,1.23599994,-0.411999971,180.012192,67
304,3.040476,-0.0089052273,0.0156119866,1.23599994,-0.411999971,180.012741,67
305,3.049983,-0.018482035,0.00842938107,1.23599994,-0.411999971,180.012589,65
306,3.060007,-0.0136936307,0.0251887925,0,0,180.012054,65
307,3.070003,-0.00651102606,-0.0226952415,0,0,180.012146,69
308,3.080009,0.0102483863,-0.00114742562,0,0.411999971,180.011612,69
309,3.090019,0.0126425875,-0.0250894427,0.201999992,0,180.011078,67
310,3.099985,0.0317962021,0.00842938107,0.201999992,0,180.011398,67
311,3.110009,-0.0304530431,-0.00593582913,0.201999992,0,180.010986,72
312,3.119999,0.0150367897,-0.00114742562,0,0,180.010101,72
313,3.130006,-0.00651102606,0.00364097767,0,0,180.008957,62
314,3.140009,0.0174309909,0.00603517937,0,0,180.008682,62
315,3.149986,-0.0112994295,-0.00833003037,0,0,180.008026,61
316,3.160002,0.00785418414,-0.0705792755,0,0,180.007874,61
317,3.169981,-0.00411682436,-0.0155126359,0,0,180.00795,59
318,3.180004,0.0102483863,-0.0250894427,0,0,180.008392,59
319,3.190000,0.0246135965,0.00124677608,0,0,180.008591,59
320,3.199979,0.0222193953,0.0108235832,0,0.617999971,180.008301,59
321,3.210006,0.0341904014,-0.0107242325,0,0.815999985,180.008133,64
322,3.219983,0.000671579153,-0.00593582913,0,0.815999985,180.007965,64
323,3.230001,-0.0160878319,0.0108235832,1.02999997,-0.205999985,180.007568,63
324,3.240000,0.000671579153,0.00603517937,1.02999997,-0.205999985,180.006683,63
325,3.249989,0.029401999,-0.00354162743,1.01999998,0,180.00592,62
326,3.260003,-0.00172262255,-0.0155126359,1.01999998,0,180.006119,62
327,3.269980,0.0126425875,-0.00593582913,0.411999971,0.205999985,180.006332,61
328,3.280008,0.00545998244,0.0180061888,0.411999971,0.205999985,180.006042,61
329,3.290001,-0.00172262255,0.0275829956,0.411999971,0.205999985,180.005997,60
330,3.300010,-0.018482035,-0.0107242325,0.203999996,0,180.005707,60
331,3.310005,0.0150367897,-0.0107242325,0.411999971,0,180.005554,52
332,3.319982,-0.00651102606,0.0108235832,0.411999971,0,180.00502,52
333,3.330000,0.0126425875,0.00364097767,0.416000009,0,180.00499,53
334,3.339988,-0.0208762363,0.0275829956,0.416000009,0,180.004456,53
335,3.349999,0.0605266206,-0.0179068372,0,0,180.003448,62
336,3.360007,-0.0136936307,0.0132177845,0,0,180.00267,62
337,3.369984,-0.0112994295,0.0419482067,-0.416000009,0,180.00116,60
338,3.380005,0.0246135965,-0.0394546539,-0.416000009,0,180.000885,60
339,3.390002,0.0246135965,-0.0346662477,0.211999997,-0.211999997,180.001434,68
340,3.400005,-0.00411682436,0.0108235832,0.211999997,-0.211999997,180.001404,68
341,3.410010,-0.0089052273,-0.0633966699,0.211999997,-0.211999997,180.000992,65
342,3.419987,0.0150367897,-0.0107242325,-0.832000017,0,180.000946,65
343,3.430002,-0.018482035,0.00364097767,-1.48400009,0,180.000305,64
344,3.440008,0.00545998244,-0.0538198613,-1.48400009,0,179.999893,64
345,3.450001,0.00785418414,-0.00593582913,-1.48400009,0,179.999008,64
346,3.460001,-0.0089052273,-0.00593582913,0,0,179.99884,64
