Index,Time,ax,ay,(computedVelocity).x,(computedVelocity).y,heading,((((aruwsrc::standard::DriversSingleton::drivers).opticalFlow).processedMessage).payload).optical_flow_quality
388,3.889603,-0.347159237,0.124498487,0,0,184.371292,97
389,3.899609,-0.289698392,0.10055647,0,0,184.38298,93
390,3.909625,-0.354341865,0.10055647,0,0,184.394913,93
391,3.919628,-0.368707061,0.10295067,0,0,184.406235,97
392,3.929621,-0.33279404,0.0909796655,0,0,184.417435,97
393,3.939627,-0.368707061,0.134075299,0,0,184.428879,93
394,3.949620,-0.337582439,0.146046311,0,0,184.441422,93
395,3.959603,-0.37110126,0.143652096,0,0,184.45311,93
396,3.969625,-0.418985307,0.150834709,0,0,184.465881,93
397,3.979626,-0.359130263,0.124498487,0,0,184.478058,95
398,3.989599,-0.308852017,0.0766144544,0,0,184.48999,95
399,3.999609,-0.330399841,0.155623108,0,0.0228000004,184.502167,95
400,4.009606,-0.366312861,0.110133275,0,0.0228000004,184.512878,95
401,4.019614,-0.375889659,0.107739076,0,0,184.524933,98
402,4.029638,-0.330399841,0.129286885,0,0,184.537354,98
