Index,Time,ax,ay,distance,optical_flow_vel_x,optical_flow_vel_y,(initPos).x,(initPos).y,optical_flow_quality,(computedVelocity).x,(computedVelocity).y
25441,254.410000,0.00932216551,-0.0102108484,66,-120,120,0.118387394,-0.129404888,76,-0.0791999996,0.0791999996
25442,254.420004,0.0165047701,0.0185195711,66,-120,120,0.117595397,-0.128612891,76,-0.0791999996,0.0791999996
25443,254.430002,0.0141105689,-0.0149992518,65,-40,20,0.116909802,-0.127953291,70,-0.0259999987,0.0129999993
25444,254.440002,-0.0361676663,0.042461589,65,-40,20,0.116649814,-0.127823278,70,-0.0259999987,0.0129999993
25445,254.449999,0.0165047701,0.0304905809,66,0,0,0.116441824,-0.127719268,73,-0.0259999987,0.0129999993
25446,254.459978,-0.00983144809,0.0137311686,66,0,0,0.116441824,-0.127719268,73,0,0
25447,254.470006,-0.0122256503,-0.0197876561,66,20,-40,0.116441824,-0.127719268,67,0,0
25448,254.480006,-0.00504304469,-0.0197876561,66,20,-40,0.116573811,-0.127983242,67,0.013199999,-0.026399998
25449,254.489996,0.0284757782,0.0113369664,65,20,0,0.116705798,-0.128247216,68,0.013199999,-0.026399998
25450,254.500003,-0.00743724639,-0.0149992518,65,20,0,0.11683581,-0.128247216,68,0.0129999993,0
25451,254.510001,-0.00983144809,0.0113369664,66,0,0,0.116965823,-0.128247216,62,0.0129999993,0
25452,254.519999,0.0188989714,-0.0437296741,66,0,0,0.116965823,-0.128247216,62,0,0
25453,254.530002,-0.000254641491,-0.0126050506,66,80,0,0.116965823,-0.128247216,62,0,0
25454,254.540006,0.0596004017,-0.00542244548,66,80,0,0.117493808,-0.128247216,62,0.052799996,0
25455,254.550003,-0.0433502719,0.0161253698,65,80,0,0.118021794,-0.128247216,68,0.052799996,0
25456,254.560003,0.0141105689,0.042461589,65,80,0,0.118541807,-0.128247216,68,0.0519999973,0
25457,254.570001,0.0356583856,0.0280963778,65,80,0,0.11906182,-0.128247216,68,0.0519999973,0
25458,254.580006,-0.021802457,0.0352789834,66,60,20,0.119457819,-0.128115192,68,0.0395999998,0.013199999
25459,254.590001,-0.0337734669,0.0137311686,66,80,0,0.119853817,-0.127983168,68,0.0395999998,0.013199999
25460,254.600003,0.0141105689,0.0233079754,67,80,0,0.120389812,-0.127983168,68,0.0536000021,0
25461,254.610002,0.00213956018,-0.000634041848,67,100,-60,0.120925806,-0.127983168,68,0.0536000021,0
25462,254.620005,0.0188989714,0.0209137741,67,100,-60,0.1215958,-0.128385201,68,0.0670000017,-0.0401999988
25463,254.630000,0.0117163667,0.00176015985,67,100,-60,0.122265793,-0.128787234,68,0.0670000017,-0.0401999988
25464,254.639982,0.00692796381,-0.00781664718,65,220,0,0.123695783,-0.128787234,68,0.142999992,0
25465,254.650005,0.00932216551,0.00176015985,65,220,0,0.125125781,-0.128787234,68,0.142999992,0
25466,254.660006,0.00692796381,-0.00781664718,67,40,-40,0.125393778,-0.129055232,67,0.026800001,-0.026800001
25467,254.670002,-0.021802457,-0.0197876561,67,40,-40,0.125661775,-0.129323229,67,0.026800001,-0.026800001
25468,254.680001,0.0165047701,0.0113369664,65,-60,0,0.125271812,-0.129323229,67,-0.0389999971,0
25469,254.689996,0.0141105689,-0.00781664718,65,-60,0,0.124881834,-0.129323229,67,-0.0389999971,0
25470,254.700000,0.00932216551,-0.00542244548,65,220,-20,0.126311824,-0.129453242,68,0.142999992,-0.0129999993
25471,254.710005,-0.00264884322,-0.0269702598,65,220,-20,0.127741814,-0.129583254,68,0.142999992,-0.0129999993
25472,254.720001,0.0212931745,0.00654856302,65,100,-40,0.128391802,-0.12984328,68,0.0649999976,-0.0259999987
25473,254.730005,-0.00264884322,0.00415436132,65,100,-40,0.129041791,-0.130103305,68,0.0649999976,-0.0259999987
25474,254.739998,0.038052585,0.0113369664,66,-180,60,0.127853796,-0.129707307,73,-0.118799999,0.0395999998
25475,254.750006,0.0212931745,0.0233079754,66,-180,60,0.126665801,-0.129311308,73,-0.118799999,0.0395999998
25476,254.760002,0.0236873757,-0.000634041848,65,0,-20,0.126665801,-0.129441321,71,0,-0.0129999993
25477,254.769996,0.00453376211,0.0185195711,65,0,-20,0.126665801,-0.129571334,71,0,-0.0129999993
25478,254.780001,-0.0601096824,0.00894276518,65,0,0,0.126665801,-0.129571334,75,0,0
25479,254.790004,-0.00743724639,-0.0269702598,65,0,0,0.126665801,-0.129571334,75,0,0
25480,254.800001,-0.00743724639,0.00654856302,64,80,-100,0.127177805,-0.130211338,72,0.0512000024,-0.064000003
25481,254.810000,0.0117163667,0.0233079754,64,80,-100,0.127689809,-0.130851343,72,0.0512000024,-0.064000003
25482,254.820000,-0.0146198515,-0.017393453,66,-20,-20,0.127557784,-0.130983368,71,-0.013199999,-0.013199999
25483,254.829996,0.0428409874,-0.00302824355,66,-20,-20,0.12742576,-0.131115392,71,-0.013199999,-0.013199999
25484,254.839999,0.00213956018,-0.0126050506,65,0,-20,0.12742576,-0.131245404,71,0,-0.0129999993
25485,254.850005,0.0165047701,0.0161253698,65,0,-20,0.12742576,-0.131375417,71,0,-0.0129999993
25486,254.860000,0.0356583856,0.00176015985,67,40,0,0.127693757,-0.131375417,65,0.026800001,0
25487,254.870006,-0.00264884322,-0.00781664718,67,40,0,0.127961755,-0.131375417,65,0.026800001,0
25488,254.879997,-0.0313792638,0.0185195711,66,-20,20,0.127829731,-0.131243393,66,-0.013199999,0.013199999
25489,254.890004,-0.0265908595,-0.0245760586,66,-20,20,0.127697706,-0.131111369,66,-0.013199999,0.013199999
25490,254.899998,0.0188989714,-0.0245760586,68,0,60,0.127697706,-0.130703375,67,0,0.0408000052
25491,254.910003,0.0188989714,0.0161253698,68,0,60,0.127697706,-0.130295381,67,0,0.0408000052
25492,254.920002,-0.00264884322,-0.0293644629,65,-80,120,0.12717773,-0.12951538,67,-0.0519999973,0.0779999942
25493,254.929982,0.0236873757,-0.0126050506,65,-80,120,0.126657754,-0.128735378,67,-0.0519999973,0.0779999942
25494,254.939999,-0.00264884322,0.00415436132,65,80,-120,0.12717773,-0.12951538,67,0.0519999973,-0.0779999942
25495,254.950006,-0.00264884322,-0.0197876561,65,80,-120,0.127697706,-0.130295381,67,0.0519999973,-0.0779999942
25496,254.960000,0.0212931745,-0.0221818574,66,60,0,0.128093705,-0.130295381,67,0.0395999998,0
25497,254.970002,0.00453376211,0.0209137741,66,60,0,0.128489703,-0.130295381,67,0.0395999998,0
25498,254.980004,-0.0122256503,-0.0197876561,66,20,20,0.128621727,-0.130163357,67,0.013199999,0.013199999
25499,254.989998,0.0165047701,-0.0126050506,66,20,20,0.128753752,-0.130031332,67,0.013199999,0.013199999
25500,254.999996,-0.021802457,-0.0245760586,65,40,-60,0.129013777,-0.130421296,66,0.0259999987,-0.0389999971
25501,255.010001,-0.0122256503,0.00654856302,65,40,-60,0.129273802,-0.130811259,66,0.0259999987,-0.0389999971
25502,255.020001,-0.0146198515,-0.0317586623,65,20,-20,0.129403815,-0.130941272,66,0.0129999993,-0.0129999993
25503,255.030007,-0.00264884322,-0.0149992518,65,20,-20,0.129533827,-0.131071284,66,0.0129999993,-0.0129999993
25504,255.040002,0.0212931745,-0.0317586623,66,-40,40,0.129322648,-0.130860105,66,-0.026399998,0.026399998
25505,255.049998,-0.0361676663,-0.017393453,66,-40,40,0.129058674,-0.130596131,66,-0.026399998,0.026399998
25506,255.060002,0.0308699813,-0.0365470685,66,-100,140,0.128477901,-0.129804119,70,-0.0659999996,0.0923999995
25507,255.069998,-0.0146198515,0.00654856302,66,-100,140,0.127817929,-0.128880098,70,-0.0659999996,0.0923999995
25508,255.079997,-0.0385618694,0.00176015985,66,-100,100,0.127157956,-0.128167316,69,-0.0659999996,0.0659999996
25509,255.090003,0.0212931745,0.00654856302,66,-100,100,0.126497984,-0.127507344,69,-0.0659999996,0.0659999996
25510,255.099983,0.0260815769,-0.0293644629,66,-120,240,0.125732392,-0.126108155,69,-0.0791999996,0.158399999
25511,255.110000,0.00692796381,0.00415436132,66,-120,240,0.124940395,-0.124524161,69,-0.0791999996,0.158399999
25512,255.120003,0.0165047701,-0.00781664718,66,-200,260,0.12372601,-0.122834548,69,-0.131999999,0.171599999
25513,255.130004,-0.0122256503,-0.0437296741,66,-200,260,0.122406028,-0.121118531,69,-0.131999999,0.171599999
25514,255.140003,-0.0529270805,-0.0293644629,67,-40,100,0.121927634,-0.120239332,69,-0.026800001,0.0670000017
25515,255.150003,-0.00264884322,-0.000634041848,67,-40,100,0.121659636,-0.119569339,69,-0.026800001,0.0670000017
25516,255.160003,0.00692796381,-0.0317586623,66,0,0,0.121606037,-0.11943534,73,0,0
25517,255.169999,-0.00264884322,0.00415436132,66,0,0,0.121606037,-0.11943534,73,0,0
25518,255.180003,-0.0146198515,0.0209137741,65,40,-40,0.121814027,-0.119643331,67,0.0259999987,-0.0259999987
25519,255.189996,0.0141105689,0.0137311686,65,40,-40,0.122074015,-0.119903319,67,0.0259999987,-0.0259999987
25520,255.200001,-0.00983144809,-0.053306479,66,100,-20,0.122654021,-0.120060906,67,0.0659999996,-0.013199999
25521,255.209997,-0.00743724639,0.0113369664,66,100,-20,0.12331403,-0.120192893,67,0.0659999996,-0.013199999
25522,255.219999,-0.0265908595,0.0233079754,65,100,-40,0.123966023,-0.120427281,62,0.0649999976,-0.0259999987
25523,255.230006,0.0236873757,-0.0293644629,65,100,-40,0.124616012,-0.120687269,62,0.0649999976,-0.0259999987
25524,255.239999,0.0141105689,-0.00542244548,65,0,0,0.12474601,-0.120739266,62,0,0
25525,255.249996,0.0141105689,-0.0221818574,65,0,0,0.12474601,-0.120739266,62,0,0
25526,255.259998,0.0284757782,-0.0102108484,65,20,0,0.12485002,-0.120739266,62,0.0129999993,0
25527,255.269997,0.0117163667,-0.0341528654,65,20,0,0.124980032,-0.120739266,62,0.0129999993,0
25528,255.280005,0.00453376211,-0.00781664718,67,40,0,0.125220433,-0.120739266,62,0.026800001,0
25529,255.290000,0.0236873757,0.0328847803,67,40,0,0.12548843,-0.120739266,62,0.026800001,0
25530,255.300000,0.00213956018,0.0113369664,67,0,0,0.12554203,-0.120739266,62,0,0
25531,255.309980,0.00692796381,-0.0509122759,67,0,0,0.12554203,-0.120739266,62,0,0
25532,255.319999,-0.0122256503,-0.0102108484,67,-20,-20,0.125434801,-0.120846465,62,-0.0134000005,-0.0134000005
25533,255.329998,-0.0625038892,-0.0221818574,67,-20,-20,0.125300765,-0.120980464,62,-0.0134000005,-0.0134000005
25534,255.340004,0.0141105689,-0.000634041848,65,0,0,0.125273958,-0.121007264,62,0,0
25535,255.350004,0.0165047701,-0.00542244548,65,0,0,0.125273958,-0.121007264,62,0,0
25536,255.360006,0.00213956018,0.0185195711,67,0,0,0.125273958,-0.121007264,60,0,0
25537,255.370005,0.0332641825,0.042461589,67,0,0,0.125273958,-0.121007264,60,0,0
25538,255.379996,-0.00504304469,-0.0245760586,66,-160,120,0.124429159,-0.120373666,61,-0.105599992,0.0791999996
25539,255.390002,0.0165047701,0.0113369664,66,-160,120,0.123373151,-0.11958167,61,-0.105599992,0.0791999996
25540,255.399996,-0.0122256503,-0.000634041848,68,0,20,0.123161949,-0.119314462,61,0,0.0136000011
25541,255.410003,0.0165047701,0.0568268001,68,0,20,0.123161949,-0.119178452,61,0,0.0136000011
25542,255.419998,0.0260815769,-0.0293644629,64,80,-20,0.123571552,-0.11925365,62,0.0512000024,-0.0128000006
25543,255.430000,0.0787540153,-0.00781664718,64,80,-20,0.124083556,-0.119381651,62,0.0512000024,-0.0128000006
25544,255.440005,0.0117163667,-0.00302824355,67,-20,-40,0.124078758,-0.119621649,68,-0.0134000005,-0.026800001
25545,255.450003,0.0452351905,-0.0149992518,67,-20,-40,0.123944759,-0.119889647,68,-0.0134000005,-0.026800001
25546,255.459999,0.0524177961,0.00176015985,64,-60,100,0.123610757,-0.119431242,63,-0.0384000018,0.064000003
25547,255.470006,0.0117163667,0.0352789834,64,-60,100,0.123226754,-0.118791237,63,-0.0384000018,0.064000003
25548,255.479976,0.0141105689,-0.0245760586,68,-160,240,0.122279547,-0.117357627,69,-0.108800009,0.163200021
25549,255.490004,0.0188989714,-0.00542244548,68,-160,240,0.121191539,-0.115725614,69,-0.108800009,0.163200021
25550,255.499997,0.0284757782,0.00654856302,67,60,0,0.121295534,-0.115399212,69,0.0401999988,0
25551,255.509997,-0.021802457,-0.0437296741,67,60,0,0.12169753,-0.115399212,69,0.0401999988,0
25552,255.520007,0.00213956018,-0.017393453,68,40,100,0.121995516,-0.1148552,74,0.0272000022,0.0680000037
25553,255.529999,0.00932216551,-0.0269702598,68,40,100,0.1222675,-0.114175186,74,0.0272000022,0.0680000037
25554,255.540004,0.0141105689,0.0161253698,65,0,0,0.122321896,-0.114039183,74,0,0
25555,255.550006,-0.00743724639,-0.000634041848,65,0,0,0.122321896,-0.114039183,74,0,0
25556,255.559997,0.0284757782,0.00415436132,68,100,60,0.122865908,-0.113712788,69,0.0680000037,0.0408000052
25557,255.570006,-0.0289850626,-0.017393453,68,100,60,0.123545922,-0.113304794,69,0.0680000037,0.0408000052
25558,255.580006,-0.0122256503,-0.00781664718,66,-40,-60,0.123470716,-0.113539994,69,-0.026399998,-0.0395999998
25559,255.590003,-0.00504304469,-0.0126050506,66,-40,-60,0.123206705,-0.113935992,69,-0.026399998,-0.0395999998
25560,255.600007,-0.0265908595,0.00415436132,65,0,-20,0.123153903,-0.114119202,69,0,-0.0129999993
25561,255.610002,0.0236873757,-0.0102108484,65,0,-20,0.123153903,-0.114249215,69,0,-0.0129999993
25562,255.619997,-0.0146198515,0.00415436132,64,-160,320,0.122334696,-0.112636805,69,-0.102400005,0.20480001
25563,255.629999,0.0428409874,-0.0293644629,64,-160,320,0.12151549,-0.110998392,69,-0.102400005,0.20480001
25564,255.640005,-0.0265908595,0.00415436132,66,-220,500,0.120234683,-0.108199179,69,-0.145199999,0.330000013
25565,255.649985,0.0332641825,0.00654856302,66,-220,500,0.118782677,-0.104899168,69,-0.145199999,0.330000013
25566,255.660004,-0.000254641491,0.00415436132,66,-100,160,0.117805868,-0.102945559,73,-0.0659999996,0.105599992
25567,255.669997,0.0332641825,-0.0245760586,66,-100,160,0.117145859,-0.101889551,73,-0.0659999996,0.105599992
25568,255.679999,-0.00983144809,0.0161253698,65,0,0,0.116881855,-0.101467147,72,0,0
25569,255.689997,0.0356583856,-0.0102108484,65,0,0,0.116881855,-0.101467147,72,0,0
25570,255.699999,0.0117163667,0.0328847803,65,40,0,0.117037848,-0.101467147,66,0.0259999987,0
25571,255.709997,0.0452351905,-0.00781664718,65,40,0,0.117297836,-0.101467147,66,0.0259999987,0
25572,255.720002,0.0404467881,0.00654856302,66,0,-20,0.117401831,-0.10154634,66,0,-0.013199999
25573,255.729999,-0.0122256503,-0.017393453,66,0,-20,0.117401831,-0.101678327,66,0,-0.013199999
25574,255.740006,-0.00264884322,0.00654856302,66,-20,0,0.117322639,-0.101731122,61,-0.013199999,0
25575,255.749997,0.0117163667,0.0137311686,66,-20,0,0.117190652,-0.101731122,61,-0.013199999,0
25576,255.760002,0.00692796381,0.00415436132,66,0,-20,0.117137857,-0.101810314,67,0,-0.013199999
25577,255.770004,-0.00264884322,0.0257021766,66,0,-20,0.117137857,-0.101942301,67,0,-0.013199999
25578,255.779998,-0.00983144809,-0.0293644629,65,0,0,0.117137857,-0.101995096,61,0,0
25579,255.789998,-0.00504304469,0.00176015985,65,0,0,0.117137857,-0.101995096,61,0,0
25580,255.800003,0.00932216551,-0.0293644629,65,0,0,0.117137857,-0.101995096,61,0,0
25581,255.809997,0.00213956018,0.00176015985,65,0,0,0.117137857,-0.101995096,61,0,0
25582,255.819999,0.0212931745,-0.00542244548,66,-20,0,0.117058665,-0.101995096,63,-0.013199999,0
25583,255.830007,0.00932216551,0.0161253698,66,-20,0,0.116926678,-0.101995096,63,-0.013199999,0
25584,255.839998,0.0308699813,0.0376731865,67,0,0,0.116873883,-0.101995096,64,0,0
25585,255.849978,0.00213956018,-0.0149992518,67,0,0,0.116873883,-0.101995096,64,0,0
25586,255.860002,-0.00264884322,-0.00302824355,67,-20,0,0.116793483,-0.101995096,70,-0.0134000005,0
25587,255.870005,-0.0194082558,0.0304905809,67,-20,0,0.116659485,-0.101995096,70,-0.0134000005,0
25588,255.879998,0.00213956018,-0.0293644629,67,0,0,0.116605885,-0.101995096,70,0,0
25589,255.890003,-0.00504304469,-0.00302824355,67,0,0,0.116605885,-0.101995096,70,0,0
25590,255.900005,0.0428409874,0.0472499914,66,20,0,0.116685078,-0.101995096,69,0.013199999,0
25591,255.909999,-0.0241966583,0.0304905809,66,20,0,0.116817065,-0.101995096,69,0.013199999,0
25592,255.920004,0.0212931745,-0.0126050506,65,20,20,0.116947867,-0.101917088,69,0.0129999993,0.0129999993
25593,255.929996,-0.0289850626,-0.0102108484,65,20,20,0.11707788,-0.101787075,69,0.0129999993,0.0129999993
25594,255.940003,0.0284757782,-0.0365470685,66,0,0,0.117129885,-0.10173507,69,0,0
25595,255.949996,-0.0122256503,0.0137311686,66,0,0,0.117129885,-0.10173507,69,0,0
25596,255.960002,0.00213956018,-0.0317586623,66,-20,0,0.117050692,-0.10173507,68,-0.013199999,0
25597,255.970035,0.0236873757,-0.0437296741,66,-20,0,0.116918705,-0.10173507,68,-0.013199999,0
25598,255.980007,0.0165047701,-0.0437296741,67,-20,0,0.116785511,-0.10173507,68,-0.0134000005,0
25599,255.990005,0.0141105689,-0.0293644629,67,-20,0,0.116651513,-0.10173507,68,-0.0134000005,0
25600,256.000007,-0.00504304469,0.0233079754,65,0,0,0.116597913,-0.10173507,72,0,0
25601,256.010005,0.0404467881,0.0137311686,65,0,0,0.116597913,-0.10173507,72,0,0
25602,256.019984,-0.00743724639,-0.000634041848,67,40,0,0.116758712,-0.10173507,70,0.026800001,0
25603,256.030007,0.050023593,-0.0197876561,67,40,0,0.117026709,-0.10173507,70,0.026800001,0
25604,256.040001,-0.00743724639,0.0137311686,64,0,0,0.117133908,-0.10173507,75,0,0
25605,256.049996,0.0188989714,0.00894276518,64,0,0,0.117133908,-0.10173507,75,0,0
25606,256.060007,0.0212931745,0.0328847803,66,0,40,0.117133908,-0.101576664,69,0,0.026399998
25607,256.070005,-0.00264884322,-0.0221818574,66,0,40,0.117133908,-0.101312652,69,0,0.026399998
25608,256.079997,0.0165047701,0.0233079754,66,0,0,0.117133908,-0.101207048,69,0,0
25609,256.090003,-0.0170140527,-0.00781664718,66,0,0,0.117133908,-0.101207048,69,0,0
25610,256.099996,-0.0122256503,0.00654856302,67,0,0,0.117133908,-0.101207048,69,0,0
25611,256.109998,-0.021802457,0.00176015985,67,0,0,0.117133908,-0.101207048,69,0,0
25612,256.120003,0.0260815769,0.0376731865,66,20,0,0.1172131,-0.101207048,68,0.013199999,0
25613,256.130000,0.00453376211,0.0161253698,66,20,0,0.117345087,-0.101207048,68,0.013199999,0
25614,256.140006,-0.0864459053,0.0257021766,66,0,0,0.117397882,-0.101207048,68,0,0
25615,256.149997,-0.0122256503,-0.000634041848,66,0,0,0.117397882,-0.101207048,68,0,0
25616,256.160004,0.0165047701,-0.00542244548,64,40,20,0.117551483,-0.101130247,63,0.0256000012,0.0128000006
25617,256.170003,0.00692796381,-0.00302824355,64,40,20,0.117807485,-0.101002246,63,0.0256000012,0.0128000006
25618,256.180005,0.00213956018,0.00894276518,66,0,0,0.117909886,-0.100951046,64,0,0
25619,256.190004,-0.0194082558,-0.017393453,66,0,0,0.117909886,-0.100951046,64,0,0
25620,256.200005,-0.0146198515,0.0376731865,63,-20,0,0.117834292,-0.100951046,65,-0.0126,0
25621,256.210000,0.00692796381,-0.00542244548,63,-20,0,0.117708303,-0.100951046,65,-0.0126,0
25622,256.220002,-0.00504304469,-0.00542244548,64,20,0,0.117734708,-0.100951046,70,0.0128000006,0
25623,256.230007,0.00453376211,-0.000634041848,64,20,0,0.117837109,-0.100951046,70,0.0128000006,0
25624,256.240167,0.0308699813,-0.000634041848,66,0,0,0.117913909,-0.100951046,70,0,0
25625,256.250004,0.0141105689,0.00176015985,66,0,0,0.117913909,-0.100951046,70,0,0
25626,256.260003,-0.0313792638,0.00176015985,65,-40,0,0.117809914,-0.100951046,70,-0.0259999987,0
25627,256.270066,-0.0146198515,-0.0341528654,65,-40,0,0.117549926,-0.100951046,70,-0.0259999987,0
25628,256.279978,-0.0385618694,-0.017393453,65,20,0,0.117445938,-0.100951046,70,0.0129999993,0
25629,256.290002,-0.0337734669,-0.0269702598,65,20,0,0.117575951,-0.100951046,70,0.0129999993,0
25630,256.300006,0.00453376211,-0.017393453,65,0,0,0.117653958,-0.100951046,70,0,0
25631,256.310004,0.0308699813,0.0185195711,65,0,0,0.117653958,-0.100951046,70,0,0
25632,256.320000,-0.021802457,-0.0102108484,65,0,0,0.117653958,-0.100951046,70,0,0
25633,256.329997,0.0667830035,-0.0365470685,65,0,0,0.117653958,-0.100951046,70,0,0
25634,256.339997,-0.021802457,0.0137311686,65,0,0,0.117653958,-0.100951046,70,0,0
25635,256.349997,0.0212931745,-0.041335471,65,0,0,0.117653958,-0.100951046,70,0,0
25636,256.360000,0.0188989714,-0.0149992518,65,-20,-20,0.117601953,-0.101003051,74,-0.0129999993,-0.0129999993
25637,256.369996,-0.0313792638,-0.00542244548,65,-20,-20,0.117471941,-0.101133063,74,-0.0129999993,-0.0129999993
25638,256.380000,0.0260815769,-0.0509122759,65,0,0,0.117393933,-0.101211071,74,0,0
25639,256.390006,0.00213956018,0.00894276518,65,0,0,0.117393933,-0.101211071,74,0,0
25640,256.399996,-0.00743724639,-0.000634041848,65,0,20,0.117393933,-0.101159066,73,0,0.0129999993
25641,256.410000,-0.00504304469,0.00176015985,65,0,20,0.117393933,-0.101029053,73,0,0.0129999993
25642,256.419997,0.00453376211,-0.000634041848,66,0,0,0.117393933,-0.100951046,73,0,0
25643,256.429998,0.0165047701,0.00176015985,66,0,0,0.117393933,-0.100951046,73,0,0
25644,256.440168,-0.0146198515,0.0376731865,66,20,0,0.117446728,-0.100951046,67,0.013199999,0
25645,256.450204,0.00692796381,0.0209137741,66,20,0,0.117578715,-0.100951046,67,0.013199999,0
25646,256.459998,0.0356583856,-0.00302824355,65,0,-20,0.117657907,-0.101003051,73,0,-0.0129999993
25647,256.469996,-0.021802457,0.0137311686,65,0,-20,0.117657907,-0.101133063,73,0,-0.0129999993
25648,256.480001,0.0356583856,-0.00302824355,65,0,0,0.117657907,-0.101211071,66,0,0
25649,256.490001,0.0260815769,0.0113369664,65,0,0,0.117657907,-0.101211071,66,0,0
25650,256.500003,0.0572061986,-0.0245760586,65,40,20,0.117761903,-0.101159066,66,0.0259999987,0.0129999993
25651,256.510004,0.0308699813,-0.0102108484,65,40,20,0.118021891,-0.101029053,66,0.0259999987,0.0129999993
25652,256.520005,0.0165047701,-0.00302824355,65,0,0,0.118177883,-0.100951046,62,0,0
25653,256.530001,0.00213956018,-0.0221818574,65,0,0,0.118177883,-0.100951046,62,0,0
25654,256.540007,0.00213956018,-0.0126050506,64,-20,0,0.118126683,-0.100951046,63,-0.0128000006,0
25655,256.550003,-0.0122256503,-0.0197876561,64,-20,0,0.117998682,-0.100951046,63,-0.0128000006,0
25656,256.559999,-0.0170140527,-0.0341528654,64,-20,0,0.117870681,-0.100951046,68,-0.0128000006,0
25657,256.569996,-0.00983144809,-0.0221818574,64,-20,0,0.11774268,-0.100951046,68,-0.0128000006,0
25658,256.580006,-0.0337734669,-0.0269702598,62,0,0,0.117665879,-0.100951046,68,0,0
25659,256.589996,-0.000254641491,0.0352789834,62,0,0,0.117665879,-0.100951046,68,0,0
25660,256.599998,0.0212931745,-0.0269702598,65,0,0,0.117665879,-0.100951046,68,0,0
25661,256.610004,0.00692796381,-0.0269702598,65,0,0,0.117665879,-0.100951046,68,0,0
25662,256.620005,-0.00743724639,-0.0102108484,63,0,0,0.117665879,-0.100951046,68,0,0
25663,256.630006,-0.00983144809,0.00654856302,63,0,0,0.117665879,-0.100951046,68,0,0
25664,256.639986,0.00453376211,0.00176015985,65,0,0,0.117665879,-0.100951046,68,0,0
25665,256.650000,-0.00743724639,0.0328847803,65,0,0,0.117665879,-0.100951046,68,0,0
25666,256.660005,-0.0313792638,0.0304905809,62,40,40,0.117765076,-0.100851849,63,0.0248000007,0.0248000007
25667,256.670001,0.0404467881,0.00415436132,62,40,40,0.118013069,-0.100603856,63,0.0248000007,0.0248000007
25668,256.679998,0.0260815769,-0.0269702598,64,20,0,0.118213065,-0.100455061,64,0.0128000006,0
25669,256.690004,0.0141105689,-0.00302824355,64,20,0,0.118341066,-0.100455061,64,0.0128000006,0
25670,256.700001,0.00932216551,0.0376731865,64,-20,0,0.118366666,-0.100455061,71,-0.0128000006,0
25671,256.710006,0.0308699813,0.00176015985,64,-20,0,0.118238665,-0.100455061,71,-0.0128000006,0
25672,256.720005,-0.00743724639,0.00894276518,63,20,0,0.11821226,-0.100455061,69,0.0126,0
25673,256.729998,0.00213956018,-0.0269702598,63,20,0,0.11833825,-0.100455061,69,0.0126,0
25674,256.740005,0.0188989714,-0.0126050506,63,60,0,0.118565045,-0.100455061,75,0.0377999991,0
25675,256.750000,-0.0122256503,0.00415436132,63,60,0,0.118943051,-0.100455061,75,0.0377999991,0
25676,256.759999,-0.000254641491,-0.00542244548,65,0,0,0.119169854,-0.100455061,70,0,0
25677,256.770003,0.0236873757,0.0161253698,65,0,0,0.119169854,-0.100455061,70,0,0
25678,256.780005,-0.0146198515,-0.0317586623,62,-20,0,0.119120248,-0.100455061,76,-0.0124000004,0
25679,256.789998,0.0188989714,-0.00542244548,62,-20,0,0.118996233,-0.100455061,76,-0.0124000004,0
25680,256.799999,0.0524177961,-0.00781664718,66,0,0,0.118946627,-0.100455061,75,0,0
25681,256.809996,-0.00504304469,-0.00781664718,66,0,0,0.118946627,-0.100455061,75,0,0
25682,256.819999,-0.0265908595,-0.0437296741,64,0,20,0.118946627,-0.10037826,74,0,0.0128000006
25683,256.829997,-0.00743724639,-0.0269702598,64,0,20,0.118946627,-0.100275859,74,0,0.0128000006
25684,256.839978,-0.00983144809,-0.0102108484,66,0,0,0.118946627,-0.100173458,73,0,0
25685,256.850003,-0.00264884322,0.0209137741,66,0,0,0.118946627,-0.100173458,73,0,0
25686,256.860004,0.0141105689,0.0209137741,62,40,20,0.119045824,-0.100123852,67,0.0248000007,0.0124000004
25687,256.869996,0.00692796381,-0.000634041848,62,40,20,0.119293816,-0.0999998376,67,0.0248000007,0.0124000004
25688,256.879996,0.0165047701,-0.0149992518,66,0,-20,0.119442612,-0.0999782234,68,0,-0.013199999
25689,256.889999,0.0188989714,-0.00781664718,66,0,-20,0.119442612,-0.10011021,68,0,-0.013199999
25690,256.900005,0.0236873757,-0.0102108484,66,-20,0,0.119389817,-0.100189403,68,-0.013199999,0
25691,256.910003,-0.00983144809,-0.0197876561,66,-20,0,0.11925783,-0.100189403,68,-0.013199999,0
25692,256.920001,0.00213956018,0.00654856302,66,0,0,0.119178638,-0.100189403,68,0,0
25693,256.930001,0.0308699813,0.0257021766,66,0,0,0.119178638,-0.100189403,68,0,0
25694,256.940004,0.00932216551,0.00415436132,66,0,0,0.119178638,-0.100189403,68,0,0
25695,256.950000,0.0260815769,0.00415436132,66,0,0,0.119178638,-0.100189403,68,0,0
25696,256.959997,0.00213956018,-0.000634041848,65,0,-20,0.119178638,-0.100241408,69,0,-0.0129999993
25697,256.970004,-0.0361676663,-0.0102108484,65,0,-20,0.119178638,-0.10037142,69,0,-0.0129999993
25698,256.980005,0.0212931745,-0.0317586623,66,20,0,0.119231433,-0.100449428,71,0.013199999,0
25699,256.990001,0.0141105689,0.0352789834,66,20,0,0.11936342,-0.100449428,71,0.013199999,0
