Index,Time,ax,ay,(((drivers.opticalFlow).processedMessage).payload).distance,(((drivers.opticalFlow).processedMessage).payload).optical_flow_vel_x,(((drivers.opticalFlow).processedMessage).payload).optical_flow_vel_y,(initPos).x,(initPos).y,(((drivers.opticalFlow).processedMessage).payload).optical_flow_quality,(computedVelocity).x,(computedVelocity).y
240,2.400002,0.0251101926,0.027323978,100,0,0,-0.00155199948,0.000407999963,74,0,0
241,2.410004,0.0131391846,0.01535297,100,0,0,-0.00155199948,0.000407999963,74,0,0
242,2.420002,0.00595657947,-0.0133774504,101,0,-20,-0.00155199948,0.000246400014,74,0,-0.0201999992
243,2.429997,-0.00601442903,-0.0133774504,101,0,-20,-0.00155199948,4.44000034e-05,74,0,-0.0201999992
244,2.440001,0.0538406149,-0.00858904701,101,0,0,-0.00155199948,4.00000317e-06,72,0,0
245,2.450005,-0.00601442903,-0.00858904701,101,0,0,-0.00155199948,4.00000317e-06,72,0,0
246,2.459999,0.0394754037,0.0297181811,101,0,0,-0.00155199948,4.00000317e-06,72,0,0
247,2.470004,0.00116817618,0.00338196149,101,0,0,-0.00155199948,4.00000317e-06,72,0,0
248,2.480004,0.0107449833,-0.0133774504,101,0,20,-0.00155199948,0.000165600009,72,0,0.0201999992
249,2.490003,0.0370812006,0.00338196149,101,0,20,-0.00155199948,0.000367599976,72,0,0.0201999992
250,2.499994,-0.0203796383,0.000987759791,100,0,-20,-0.00155199948,0.000247999909,72,0,-0.0199999996
251,2.509997,0.00835078117,0.000987759791,100,0,-20,-0.00155199948,4.79999107e-05,72,0,-0.0199999996
252,2.520004,0.0322927982,0.0369007848,100,0,0,-0.00155199948,7.99990994e-06,73,0,0
253,2.529997,-0.00122602552,-0.0229542572,100,0,0,-0.00155199948,7.99990994e-06,73,0,0
254,2.540005,-0.0227738414,-0.00858904701,97,0,20,-0.00155199948,0.000163199918,73,0,0.0194000006
255,2.550049,0.00356237777,0.00577616319,97,0,20,-0.00155199948,0.000357199926,73,0,0.0194000006
256,2.559974,-0.0179854371,0.00577616319,97,0,20,-0.00155199948,0.000551199948,73,0,0.0194000006
257,2.569995,-0.00122602552,0.00338196149,97,0,20,-0.00155199948,0.00074519997,73,0,0.0194000006
258,2.579998,-0.0203796383,0.00338196149,96,0,0,-0.00155199948,0.000783999974,72,0,0
259,2.590003,0.00595657947,0.0129587688,96,0,0,-0.00155199948,0.000783999974,72,0,0
260,2.600001,-0.0371390507,-0.00858904701,100,0,0,-0.00155199948,0.000783999974,72,0,0
261,2.610003,-0.0275622439,-0.00858904701,100,0,0,-0.00155199948,0.000783999974,72,0,0
262,2.620001,0.00595657947,-0.0157716516,98,-20,0,-0.00170879927,0.000783999974,74,-0.0195999984,0
263,2.630002,-0.0108028324,-0.00140644191,98,-20,0,-0.00190479902,0.000783999974,74,-0.0195999984,0
264,2.639999,0.0179275889,-0.00140644191,101,0,0,-0.00194399897,0.000783999974,75,0,0
