Index,Time,ax,ay,(((drivers.opticalFlow).processedMessage).payload).distance,(((drivers.opticalFlow).processedMessage).payload).optical_flow_vel_x,(((drivers.opticalFlow).processedMessage).payload).optical_flow_vel_y,(initPos).x,(initPos).y
320,3.200000,0.0170548521,-0.00800293591,70,0,0,-0.100468375,0.391633153
321,3.209998,-0.00449296413,-0.0103971381,70,0,0,-0.100468375,0.391633153
322,3.220012,-0.0140697705,-0.00082033081,70,0,0,-0.100468375,0.391633153
323,3.229995,0.0146606499,-0.0175797436,70,0,0,-0.100468375,0.391633153
324,3.240013,0.0170548521,-0.0175797436,69,0,-20,-0.100468375,0.391633153
325,3.250000,0.00987224653,0.0135448789,69,0,-20,-0.100468375,0.391495168
326,3.260015,0.0242374558,0.0135448789,68,0,0,-0.100468375,0.391357183
327,3.269993,0.00747804437,0.0183332823,68,0,0,-0.100468375,0.391357183
328,3.279992,-0.0404059887,0.00396807259,68,0,0,-0.100468375,0.391357183
329,3.289996,0.0218432546,0.0207274836,68,0,0,-0.100468375,0.391357183
330,3.299994,0.0170548521,-0.00800293591,68,0,-20,-0.100468375,0.391357183
331,3.310013,-0.0332233831,-0.0295507517,68,0,-20,-0.100468375,0.391221136
332,3.320020,0.00747804437,0.00157387089,69,20,0,-0.100468375,0.391085088
333,3.330138,-0.00688716583,0.0135448789,69,20,0,-0.10033039,0.391085088
334,3.340006,0.0194490533,0.0111506777,68,-20,0,-0.100192405,0.391085088
335,3.350015,-0.00688716583,-0.0151855415,68,-20,0,-0.100328416,0.391085088
336,3.360011,-0.00688716583,0.00636227429,67,-20,0,-0.100464426,0.391085088
337,3.369998,-0.0140697705,0.0207274836,67,-20,0,-0.100598425,0.391085088
338,3.379998,0.00987224653,0.00636227429,67,0,0,-0.100732423,0.391085088
339,3.390015,0.000295439298,-0.0295507517,67,0,0,-0.100732423,0.391085088
340,3.400012,-0.0260407794,0.00875647552,66,0,0,-0.100732423,0.391085088
341,3.409990,-0.0164639726,-0.0127913393,66,0,0,-0.100732423,0.391085088
342,3.419993,0.0170548521,-0.0295507517,67,0,0,-0.100732423,0.391085088
343,3.429998,-0.0356175862,0.0111506777,67,0,0,-0.100732423,0.391085088
344,3.439992,0.00508384267,-0.00321453251,68,-20,0,-0.100732423,0.391085088
345,3.450006,-0.0140697705,-0.0199739449,68,-20,0,-0.100868434,0.391085088
346,3.459993,0.00987224653,-0.00800293591,70,40,0,-0.101004444,0.391085088
347,3.470010,0.00268964097,-0.0151855415,70,40,0,-0.100724451,0.391085088
348,3.480018,0.0266316589,0.00636227429,67,0,0,-0.100444458,0.391085088
349,3.490015,-0.0116755692,0.00157387089,67,0,0,-0.100444458,0.391085088
350,3.499989,0.0194490533,0.0183332823,69,0,0,-0.100444458,0.391085088
351,3.509993,0.00508384267,-0.00082033081,69,0,0,-0.100444458,0.391085088
352,3.519995,0.00268964097,0.0183332823,68,0,0,-0.100444458,0.391085088
353,3.529997,0.00508384267,0.0111506777,68,0,0,-0.100444458,0.391085088
354,3.540017,-0.00928136706,0.0326984935,68,20,20,-0.100444458,0.391085088
355,3.550013,0.0194490533,-0.0223681461,68,20,20,-0.100308448,0.391221136
356,3.560009,0.0266316589,0.00636227429,67,40,0,-0.100172438,0.391357183
357,3.570018,0.0242374558,-0.00800293591,67,40,0,-0.0999044403,0.391357183
358,3.579995,-0.0164639726,-0.0223681461,67,40,0,-0.099636443,0.391357183
359,3.589973,0.0170548521,0.0159390811,69,0,0,-0.099636443,0.391357183
360,3.600014,-0.00449296413,0.00875647552,69,0,0,-0.099636443,0.391357183
361,3.610016,-0.0475885943,0.0255158879,67,0,0,-0.099636443,0.391357183
362,3.620009,0.00747804437,-0.0582811721,67,0,0,-0.099636443,0.391357183
363,3.629993,0.0194490533,0.00636227429,68,-20,0,-0.0997724533,0.391357183
364,3.640019,0.00987224653,0.00636227429,68,-20,0,-0.0999084637,0.391357183
365,3.650016,0.0266316589,-0.00560873421,68,-20,0,-0.100044474,0.391357183
366,3.660016,0.00747804437,0.0111506777,68,-20,0,-0.100180484,0.391357183
367,3.670009,-0.0140697705,0.00875647552,75,0,0,-0.100180484,0.391357183
368,3.679995,0.0362084657,-0.0103971381,75,0,0,-0.100180484,0.391357183
369,3.689995,0.000295439298,0.00636227429,72,-20,0,-0.100324467,0.391357183
370,3.699998,0.000295439298,-0.034339156,72,-20,0,-0.100468449,0.391357183
371,3.710014,0.00747804437,-0.00082033081,73,0,0,-0.100468449,0.391357183
372,3.720019,-0.0308291819,0.00396807259,73,0,0,-0.100468449,0.391357183
373,3.730014,0.000295439298,0.00157387089,74,0,0,-0.100468449,0.391357183
374,3.740009,0.00508384267,0.0135448789,74,0,0,-0.100468449,0.391357183
375,3.749998,0.0194490533,0.0159390811,74,0,0,-0.100468449,0.391357183
376,3.759977,-0.0451943912,0.0231216867,74,0,0,-0.100468449,0.391357183
377,3.770010,0.00508384267,0.0255158879,74,0,0,-0.100468449,0.391357183
378,3.779994,0.00508384267,0.0135448789,74,0,0,-0.100468449,0.391357183
379,3.789999,0.000295439298,-0.0295507517,76,20,0,-0.100346856,0.391357183
380,3.800018,0.0218432546,0.00636227429,76,20,0,-0.100194864,0.391357183
381,3.809993,0.0170548521,0.0111506777,75,0,0,-0.100164466,0.391357183
382,3.820012,0.0266316589,0.0135448789,75,0,0,-0.100164466,0.391357183
383,3.829991,0.00268964097,0.0207274836,74,20,20,-0.100046061,0.391475558
384,3.840010,0.0362084657,-0.0223681461,74,20,20,-0.0998980552,0.391623527
385,3.849997,0.00987224653,0.0135448789,75,0,0,-0.099868454,0.391653121
386,3.860015,0.0338142626,0.039881099,75,0,0,-0.099868454,0.391653121
387,3.869990,0.0194490533,-0.0151855415,74,0,0,-0.099868454,0.391653121
388,3.879990,0.00987224653,0.0159390811,74,0,0,-0.099868454,0.391653121
389,3.889996,0.0122664478,-0.0223681461,74,0,0,-0.099868454,0.391653121
390,3.899974,-0.00928136706,0.0135448789,74,0,0,-0.099868454,0.391653121
391,3.910011,0.00747804437,-0.00800293591,75,-60,-60,-0.100228466,0.391293108
392,3.920018,-0.00449296413,0.0159390811,75,-60,-60,-0.100678481,0.390843093
393,3.930012,-0.0116755692,-0.00321453251,75,0,0,-0.100768484,0.39075309
394,3.939994,-0.00209876243,-0.0151855415,75,0,0,-0.100768484,0.39075309
395,3.950014,0.00508384267,-0.0439159609,74,20,0,-0.10065008,0.39075309
396,3.959989,0.00268964097,0.0638231114,74,20,0,-0.100502074,0.39075309
397,3.969995,0.000295439298,-0.00082033081,74,0,0,-0.100472473,0.39075309
398,3.979989,0.0673330873,-0.0319449529,74,0,0,-0.100472473,0.39075309
399,3.989992,0.0457852706,-0.0175797436,74,-20,-20,-0.100590877,0.390634716
400,4.000019,0.0242374558,0.0350926928,74,-20,-20,-0.100738883,0.390486747
401,4.009996,-0.00449296413,0.0135448789,74,40,20,-0.100531675,0.390575528
402,4.020016,0.0122664478,-0.00800293591,74,40,20,-0.100235663,0.390723497
403,4.030000,0.0170548521,-0.00082033081,74,0,0,-0.100176461,0.39075309
404,4.039995,0.00268964097,0.0374868959,74,0,0,-0.100176461,0.39075309
405,4.050020,0.0242374558,0.00875647552,73,20,0,-0.100059666,0.39075309
406,4.059993,0.000295439298,-0.00082033081,73,20,0,-0.0999136716,0.39075309
407,4.070004,0.000295439298,0.0255158879,72,0,0,-0.0998844728,0.39075309
408,4.080009,-0.0116755692,-0.0127913393,72,0,0,-0.0998844728,0.39075309
409,4.089993,-0.0164639726,-0.00082033081,75,0,-20,-0.0998844728,0.390633047
410,4.099990,0.0433910713,0.0686115175,75,0,-20,-0.0998844728,0.390482992
411,4.110019,-0.00928136706,0.0135448789,73,-20,0,-0.100001268,0.390452981
412,4.119991,-0.00449296413,0.00396807259,73,-20,0,-0.100147262,0.390452981
413,4.129997,-0.0499827974,0.0303042904,75,0,0,-0.100176461,0.390452981
414,4.140012,-0.00449296413,-0.00800293591,75,0,0,-0.100176461,0.390452981
415,4.150017,-0.00449296413,-0.034339156,73,20,0,-0.100059666,0.390452981
416,4.160000,-0.0404059887,-0.0223681461,73,20,0,-0.0999136716,0.390452981
417,4.169992,-0.0140697705,-0.00800293591,72,20,0,-0.0997692868,0.390452981
418,4.180015,-0.0164639726,0.0135448789,72,20,0,-0.0996253043,0.390452981
419,4.190019,-0.00928136706,0.0255158879,71,0,0,-0.0995965078,0.390452981
420,4.199999,0.000295439298,0.0255158879,71,0,0,-0.0995965078,0.390452981
421,4.210015,0.00508384267,-0.0391275585,74,0,0,-0.0995965078,0.390452981
422,4.220015,-0.0212523751,0.0733999237,74,0,0,-0.0995965078,0.390452981
423,4.230015,-0.0380117893,-0.0223681461,73,0,0,-0.0995965078,0.390452981
424,4.240009,-0.00928136706,0.0231216867,73,0,0,-0.0995965078,0.390452981
425,4.249999,0.0122664478,0.0111506777,74,20,0,-0.0994781032,0.390452981
426,4.260034,0.0362084657,0.0159390811,74,20,0,-0.0993300974,0.390452981
427,4.269989,0.0194490533,-0.00082033081,74,0,0,-0.0993004963,0.390452981
428,4.280013,0.00747804437,-0.00800293591,74,0,0,-0.0993004963,0.390452981
429,4.289998,-0.00209876243,-0.00321453251,75,0,0,-0.0993004963,0.390452981
430,4.300018,0.00747804437,0.00157387089,75,0,0,-0.0993004963,0.390452981
431,4.309990,0.0409968682,0.0207274836,73,-40,0,-0.0995340869,0.390452981
432,4.319995,-0.0284349807,-0.0175797436,73,-40,0,-0.0998260751,0.390452981
433,4.329999,-0.00928136706,0.00396807259,75,0,0,-0.0998844728,0.390452981
434,4.340018,-0.00928136706,-0.0199739449,75,0,0,-0.0998844728,0.390452981
435,4.349991,-0.0116755692,0.00636227429,72,20,0,-0.0997692868,0.390452981
436,4.360019,0.0242374558,0.0326984935,72,20,0,-0.0996541008,0.390452981
437,4.370012,0.0457852706,0.00396807259,75,0,0,-0.0995965078,0.390452981
438,4.379991,-0.00449296413,0.0159390811,75,0,0,-0.0995965078,0.390452981
439,4.390000,0.00987224653,0.0159390811,73,40,0,-0.0994213149,0.390452981
440,4.400019,-0.00688716583,0.0231216867,73,40,0,-0.0991293266,0.390452981
441,4.409999,0.0218432546,0.00875647552,75,0,0,-0.0990125313,0.390452981
442,4.419976,-0.00209876243,-0.00560873421,75,0,0,-0.0990125313,0.390452981
443,4.429989,0.000295439298,0.0231216867,74,-20,0,-0.0991013348,0.390452981
444,4.439995,-0.00688716583,0.00157387089,74,-20,0,-0.0992493406,0.390452981
445,4.450014,0.00268964097,-0.0295507517,73,0,0,-0.0993085429,0.390452981
446,4.459991,-0.0260407794,-0.0199739449,73,0,0,-0.0993085429,0.390452981
447,4.469978,0.0122664478,0.0111506777,73,0,0,-0.0993085429,0.390452981
448,4.479978,-0.0164639726,0.0135448789,73,0,0,-0.0993085429,0.390452981
449,4.490173,0.0338142626,0.00636227429,73,0,-20,-0.0993085429,0.390365362
450,4.499993,0.0194490533,-0.00082033081,73,0,-20,-0.0993085429,0.390219331
451,4.510019,0.0170548521,0.0183332823,74,0,-20,-0.0993085429,0.390072137
452,4.520017,-0.0212523751,-0.00560873421,74,0,-20,-0.0993085429,0.389924169
453,4.529991,-0.0212523751,0.0111506777,73,-20,20,-0.0993961394,0.3899526
454,4.540018,0.0218432546,0.00636227429,73,-20,20,-0.0995421335,0.390098631
455,4.549994,-0.00209876243,0.0231216867,72,20,0,-0.0995141417,0.390157044
456,4.559999,0.0218432546,-0.00321453251,72,20,0,-0.0993701592,0.390157044
457,4.569991,-0.00928136706,0.0350926928,73,-60,0,-0.0995753556,0.390157044
458,4.579969,0.00268964097,-0.00321453251,73,-60,0,-0.100013338,0.390157044
459,4.590018,0.0170548521,0.0183332823,74,0,0,-0.100188531,0.390157044
460,4.600011,0.0170548521,-0.034339156,74,0,0,-0.100188531,0.390157044
461,4.610010,-0.00928136706,0.0255158879,73,0,0,-0.100188531,0.390157044
462,4.620017,0.0170548521,-0.0271565504,73,0,0,-0.100188531,0.390157044
463,4.629994,0.0218432546,-0.00082033081,73,20,-20,-0.100100935,0.390069425
464,4.640010,-0.00209876243,-0.0271565504,73,20,-20,-0.0999549404,0.389923394
465,4.650016,0.0170548521,-0.00082033081,73,0,-20,-0.0998965427,0.389777362
466,4.660017,-0.00209876243,0.00157387089,73,0,-20,-0.0998965427,0.389631331
467,4.669992,-0.00928136706,-0.0415217616,74,0,0,-0.0998965427,0.389572918
468,4.680000,0.0146606499,-0.0367333554,74,0,0,-0.0998965427,0.389572918
469,4.690019,0.00268964097,0.00157387089,75,0,0,-0.0998965427,0.389572918
470,4.699994,-0.00688716583,-0.0199739449,75,0,0,-0.0998965427,0.389572918
471,4.710013,-0.00449296413,-0.00321453251,74,20,20,-0.0998077393,0.3896617
472,4.720016,-0.0116755692,0.0279100891,74,20,20,-0.0996597335,0.389809668
473,4.729994,-0.0188581739,-0.00082033081,73,0,0,-0.0996005312,0.389868855
474,4.740010,0.0170548521,-0.00321453251,73,0,0,-0.0996005312,0.389868855
475,4.750017,-0.00928136706,0.0111506777,76,-20,0,-0.0996917263,0.389868855
476,4.759990,-0.0428001918,-0.00082033081,76,-20,0,-0.0998437181,0.389868855
477,4.769998,0.00268964097,-0.0415217616,75,0,0,-0.0999045148,0.389868855
478,4.779975,0.00987224653,-0.00321453251,75,0,0,-0.0999045148,0.389868855
479,4.790016,0.0146606499,-0.00082033081,75,0,0,-0.0999045148,0.389868855
480,4.800011,0.00508384267,0.00636227429,75,0,0,-0.0999045148,0.389868855
481,4.810000,-0.0332233831,-0.00560873421,74,0,20,-0.0999045148,0.389957637
482,4.819993,0.0194490533,0.00157387089,74,0,20,-0.0999045148,0.390105605
483,4.829995,0.0266316589,-0.046310164,73,0,0,-0.0999045148,0.390164793
484,4.840016,0.0290258601,-0.0391275585,73,0,0,-0.0999045148,0.390164793
485,4.849993,0.00268964097,-0.00800293591,76,20,-20,-0.0998133197,0.390073597
486,4.859999,-0.0116755692,0.0303042904,76,20,-20,-0.0996613279,0.389921606
487,4.869993,-0.00449296413,-0.0175797436,76,0,0,-0.0996005312,0.389860809
488,4.880010,-0.0260407794,-0.0175797436,76,0,0,-0.0996005312,0.389860809
489,4.890009,-0.00928136706,0.00157387089,74,20,0,-0.0995117277,0.389860809
490,4.899995,-0.0164639726,0.0231216867,74,20,0,-0.0993637219,0.389860809
491,4.909999,0.0146606499,0.00396807259,74,0,0,-0.0993045196,0.389860809
492,4.919991,-0.0356175862,0.00636227429,74,0,0,-0.0993045196,0.389860809
493,4.930010,0.00508384267,-0.0223681461,73,0,0,-0.0993045196,0.389860809
494,4.939996,-0.00928136706,0.0159390811,73,0,0,-0.0993045196,0.389860809
495,4.949989,-0.0332233831,-0.0487043634,73,-20,0,-0.0993921161,0.389860809
496,4.960110,-0.0164639726,-0.0151855415,73,-20,0,-0.0995381102,0.389860809
497,4.969997,-0.0116755692,-0.00321453251,72,20,0,-0.0995101184,0.389860809
498,4.980010,-0.00209876243,0.0159390811,72,20,0,-0.0993949324,0.389860809
499,4.990018,-0.0140697705,0.00636227429,74,0,20,-0.0993085429,0.389919996
500,5.000010,0.0242374558,0.00636227429,74,0,20,-0.0993085429,0.390067965
501,5.010009,-0.0164639726,0.0279100891,73,0,0,-0.0993085429,0.390156746
502,5.019993,0.00747804437,0.00636227429,73,0,0,-0.0993085429,0.390156746
503,5.029998,-0.0140697705,0.00636227429,75,-20,0,-0.0993685499,0.390156746
504,5.039992,-0.0404059887,0.0350926928,75,-20,0,-0.0995185673,0.390156746
505,5.050016,-0.0212523751,-0.00560873421,74,0,0,-0.0996085778,0.390156746
506,5.060015,-0.0332233831,0.0231216867,74,0,0,-0.0996085778,0.390156746
507,5.069992,0.0266316589,-0.0534927696,75,0,0,-0.0996085778,0.390156746
508,5.080019,-0.00688716583,-0.00800293591,75,0,0,-0.0996085778,0.390156746
509,5.090011,0.0338142626,0.0470637046,76,-20,0,-0.0996693745,0.390156746
510,5.099991,0.00747804437,-0.0103971381,76,-20,0,-0.0998213664,0.390156746
511,5.109995,0.0218432546,0.0207274836,75,0,0,-0.0999125615,0.390156746
512,5.119990,-0.00928136706,-0.00560873421,75,0,0,-0.0999125615,0.390156746
513,5.130011,0.00747804437,-0.00560873421,74,0,-20,-0.0999125615,0.390097558
514,5.140018,0.0338142626,-0.0103971381,74,0,-20,-0.0999125615,0.38994959
515,5.150010,0.00987224653,0.00396807259,74,0,0,-0.0999125615,0.389860809
516,5.159992,0.0122664478,-0.00321453251,74,0,0,-0.0999125615,0.389860809
517,5.169997,0.00508384267,0.0326984935,73,0,0,-0.0999125615,0.389860809
518,5.179975,0.0242374558,0.0111506777,73,0,0,-0.0999125615,0.389860809
519,5.190011,-0.00449296413,0.0279100891,74,-20,0,-0.0999717638,0.389860809
520,5.199994,0.0194490533,-0.0295507517,74,-20,0,-0.10011977,0.389860809
521,5.210018,-0.0284349807,-0.0199739449,74,0,0,-0.100208573,0.389860809
522,5.219992,-0.0164639726,-0.00321453251,74,0,0,-0.100208573,0.389860809
523,5.230014,0.0314200632,-0.0199739449,73,0,0,-0.100208573,0.389860809
524,5.239991,0.00508384267,0.00396807259,73,0,0,-0.100208573,0.389860809
525,5.250017,0.0122664478,-0.0247623473,73,20,0,-0.100150175,0.389860809
526,5.260017,0.00508384267,0.0350926928,73,20,0,-0.100004181,0.389860809
527,5.270014,0.0362084657,-0.0127913393,73,-20,-20,-0.0999749824,0.389802396
528,5.280016,-0.0188581739,-0.0534927696,73,-20,-20,-0.100120977,0.389656365
529,5.290020,0.0122664478,0.00636227429,74,40,0,-0.100090168,0.389568746
530,5.300015,0.0625446811,0.00157387089,74,40,0,-0.0997941568,0.389568746
531,5.310012,-0.0140697705,-0.00321453251,73,0,0,-0.0996165499,0.389568746
532,5.320012,-0.0164639726,0.0255158879,73,0,0,-0.0996165499,0.389568746
533,5.329991,-0.00449296413,-0.00560873421,73,-20,-20,-0.0996749476,0.389510334
534,5.339969,0.000295439298,0.0231216867,73,-20,-20,-0.0998209417,0.389364302
535,5.350015,-0.0140697705,-0.0271565504,74,-20,0,-0.0999677405,0.389276683
536,5.360019,-0.0451943912,-0.00800293591,74,-20,0,-0.100115746,0.389276683
537,5.370012,0.00508384267,0.0303042904,73,20,0,-0.100146152,0.389276683
538,5.380018,0.0218432546,-0.0247623473,73,20,0,-0.100000158,0.389276683
539,5.389995,-0.0260407794,-0.0175797436,74,-40,0,-0.100030966,0.389276683
540,5.400009,0.00268964097,-0.0151855415,74,-40,0,-0.100326978,0.389276683
541,5.410014,-0.0212523751,-0.0175797436,74,20,0,-0.100445382,0.389276683
542,5.420013,-0.0236465782,-0.0103971381,74,20,0,-0.100297377,0.389276683
543,5.429999,0.00268964097,0.0183332823,75,-20,0,-0.10026858,0.389276683
544,5.439992,0.0194490533,0.0183332823,75,-20,0,-0.100418597,0.389276683
545,5.449997,-0.00209876243,0.00636227429,75,0,0,-0.100508608,0.389276683
546,5.459995,0.00508384267,0.0159390811,75,0,0,-0.100508608,0.389276683
547,5.470011,-0.00928136706,0.00875647552,73,-20,0,-0.100567006,0.389276683
548,5.479989,0.0386026651,0.0590347126,73,-20,0,-0.100713,0.389276683
549,5.490020,0.0122664478,0.00875647552,75,0,0,-0.100800596,0.389276683
550,5.500010,-0.0308291819,-0.0367333554,75,0,0,-0.100800596,0.389276683
551,5.510016,-0.0428001918,0.00396807259,75,20,0,-0.100740589,0.389276683
552,5.519993,0.0122664478,-0.00800293591,75,20,0,-0.100590572,0.389276683
553,5.530008,-0.0140697705,0.0231216867,75,0,0,-0.100500561,0.389276683
554,5.540014,0.00268964097,-0.0151855415,75,0,0,-0.100500561,0.389276683
555,5.549991,0.00747804437,-0.0391275585,73,-20,0,-0.100558959,0.389276683
556,5.560017,0.000295439298,0.0207274836,73,-20,0,-0.100704953,0.389276683
557,5.569993,-0.00688716583,0.00636227429,74,40,0,-0.100733347,0.389276683
558,5.580016,-0.0116755692,0.0135448789,74,40,0,-0.100437336,0.389276683
559,5.589997,-0.00209876243,0.00157387089,75,0,0,-0.100200526,0.389276683
560,5.599996,0.0194490533,0.0350926928,75,0,0,-0.100200526,0.389276683
561,5.609996,0.0242374558,-0.0199739449,76,0,0,-0.100200526,0.389276683
562,5.620011,0.0194490533,-0.0175797436,76,0,0,-0.100200526,0.389276683
563,5.629997,-0.0212523751,-0.0127913393,75,20,40,-0.100170523,0.389336675
564,5.639997,-0.0116755692,0.0183332823,75,20,40,-0.100020505,0.389636636
565,5.650012,-0.0140697705,-0.0175797436,76,20,0,-0.0998700932,0.389876604
566,5.660051,0.0170548521,-0.00560873421,76,20,0,-0.0997181013,0.389876604
567,5.670018,0.00987224653,0.0470637046,72,0,0,-0.0995965078,0.389876604
568,5.679993,0.00268964097,0.00636227429,72,0,0,-0.0995965078,0.389876604
569,5.690008,0.064938888,-0.0127913393,75,0,0,-0.0995965078,0.389876604
570,5.699997,-0.0475885943,-0.00082033081,75,0,0,-0.0995965078,0.389876604
571,5.709975,0.0290258601,-0.0199739449,73,0,0,-0.0995965078,0.389876604
572,5.720017,-0.0451943912,0.00875647552,73,0,0,-0.0995965078,0.389876604
573,5.730012,-0.0116755692,-0.0223681461,73,0,0,-0.0995965078,0.389876604
574,5.740009,0.0194490533,-0.00800293591,73,0,0,-0.0995965078,0.389876604
575,5.749993,-0.0260407794,0.00396807259,74,0,0,-0.0995965078,0.389876604
576,5.759989,0.0146606499,-0.0199739449,74,0,0,-0.0995965078,0.389876604
577,5.770012,-0.00449296413,-0.0127913393,76,-20,0,-0.0996269062,0.389876604
578,5.779989,0.0194490533,-0.0151855415,76,-20,0,-0.0997788981,0.389876604
579,5.789997,-0.00928136706,-0.00321453251,72,0,0,-0.0999004915,0.389876604
580,5.799991,0.00508384267,-0.0151855415,72,0,0,-0.0999004915,0.389876604
581,5.810012,-0.0140697705,0.0135448789,74,0,0,-0.0999004915,0.389876604
582,5.820009,-0.00449296413,-0.00560873421,74,0,0,-0.0999004915,0.389876604
583,5.830014,0.00508384267,0.0183332823,72,20,0,-0.099871695,0.389876604
584,5.839989,0.0146606499,0.0350926928,72,20,0,-0.0997277126,0.389876604
585,5.849978,0.0218432546,0.0279100891,72,0,0,-0.0996125266,0.389876604
586,5.859991,0.0433910713,0.00636227429,72,0,0,-0.0996125266,0.389876604
587,5.869995,-0.0236465782,0.00396807259,72,0,0,-0.0996125266,0.389876604
588,5.879989,-0.0308291819,0.0111506777,72,0,0,-0.0996125266,0.389876604
589,5.890008,0.0338142626,-0.0223681461,73,0,0,-0.0996125266,0.389876604
590,5.900014,-0.0188581739,-0.0319449529,73,0,0,-0.0996125266,0.389876604
591,5.909990,-0.00928136706,-0.0223681461,73,-20,0,-0.0996417254,0.389876604
592,5.919998,-0.0188581739,0.0111506777,73,-20,0,-0.0997877195,0.389876604
593,5.930011,-0.0188581739,0.0135448789,74,0,0,-0.0999045148,0.389876604
594,5.939995,-0.00209876243,0.00636227429,74,0,0,-0.0999045148,0.389876604
595,5.950011,-0.00209876243,0.0374868959,75,0,0,-0.0999045148,0.389876604
596,5.960014,0.0146606499,0.0135448789,75,0,0,-0.0999045148,0.389876604
597,5.969989,0.00987224653,-0.0223681461,73,0,0,-0.0999045148,0.389876604
598,5.979995,0.000295439298,0.00157387089,73,0,0,-0.0999045148,0.389876604
599,5.989988,-0.0260407794,-0.0199739449,73,-20,0,-0.0999337137,0.389876604
600,5.999993,-0.0260407794,0.00636227429,73,-20,0,-0.100079708,0.389876604
601,6.010016,0.0146606499,-0.00321453251,74,0,20,-0.100196503,0.389906198
602,6.019992,-0.0356175862,0.0183332823,74,0,20,-0.100196503,0.390054166
603,6.029987,0.0218432546,-0.0223681461,73,20,-20,-0.100167304,0.390143335
604,6.039995,-0.00449296413,0.00875647552,73,20,-20,-0.10002131,0.389997303
605,6.049996,0.000295439298,0.0111506777,73,-20,0,-0.0999337137,0.389880478
606,6.059974,0.0338142626,-0.00800293591,73,-20,0,-0.100079708,0.389880478
